"",Zone,Lighting Power Density,Zone Area,Total Power,End Use Subcategory,Schedule Name,Scheduled Hours/Week,Actual Load Hours/Week,Hours/Week > 1%,Full Load Hours/Week,Return Air Fraction,Conditioned (Y/N),Consumption
THERMAL ZONE: AMEN_0300 AMENITY LIGHTS,THERMAL ZONE: AMEN_0300,0.52,1862.91,968.72,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,3127.78
THERMAL ZONE: AMEN_0400 AMENITY LIGHTS,THERMAL ZONE: AMEN_0400,0.52,1862.91,968.72,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,3127.78
THERMAL ZONE: AMEN_0501 AMENITY LIGHTS,THERMAL ZONE: AMEN_0501,0.52,1862.91,968.72,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,3127.78
THERMAL ZONE: AMEN_2100 AMENITY LIGHTS,THERMAL ZONE: AMEN_2100,0.52,310.54,161.45,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,522.22
THERMAL ZONE: AMEN_FITNESS_2200 AMENITY LIGHTS,THERMAL ZONE: AMEN_FITNESS_2200,0.52,1110.94,577.67,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,1866.67
THERMAL ZONE: AMEN_SKYLOUNGECORRIDOR_2200 AMENITY LIGHTS,THERMAL ZONE: AMEN_SKYLOUNGECORRIDOR_2200,0.52,235.73,122.56,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,397.22
THERMAL ZONE: AMEN_SKYLOUNGEROOM_2200 AMENITY LIGHTS,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2200,0.52,454.78,236.46,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,763.89
THERMAL ZONE: AMEN_SKYLOUNGEROOM_2201 AMENITY LIGHTS,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2201,0.52,169.75,88.29,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,286.11
THERMAL ZONE: AMEN_SKYLOUNGE_2200 AMENITY LIGHTS,THERMAL ZONE: AMEN_SKYLOUNGE_2200,0.52,1104.05,574.09,General,MIDRISEAPARTMENT COMMON LIGHT,61.95,61.95,167.98,61.95,      0.0000,Y,1855.56
THERMAL ZONE: CORR_0100 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_0100,0.48,788.35,378.43,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,3313.89
THERMAL ZONE: CORR_0200 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_0200,0.48,1050.23,504.13,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,4416.67
THERMAL ZONE: CORR_0300 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_0300,0.48,6301.62,3024.76,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,26494.44
THERMAL ZONE: CORR_0400 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_0400,0.48,6301.62,3024.76,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,26494.44
THERMAL ZONE: CORR_0500 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_0500,0.48,6301.62,3024.76,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,26494.44
THERMAL ZONE: CORR_2100 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_2100,0.48,1050.23,504.13,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,4416.67
THERMAL ZONE: CORR_2300 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_2300,0.48,235.73,113.13,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,991.67
THERMAL ZONE: CORR_2301 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: CORR_2301,0.48,116.36,55.88,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,488.89
THERMAL ZONE: ELEV LOBBY_2200 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: ELEV LOBBY_2200,0.48,201.61,96.8,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,847.22
THERMAL ZONE: ELEV LOBBY_P100 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: ELEV LOBBY_P100,0.48,201.61,96.8,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,847.22
THERMAL ZONE: ELEV LOBBY_P200 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: ELEV LOBBY_P200,0.48,201.61,96.8,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,847.22
THERMAL ZONE: LOBBY_MAIL_0100 90.1-2010 - MIDRISEAPARTMENT - CORRIDOR LIGHTS,THERMAL ZONE: LOBBY_MAIL_0100,0.48,1592.84,764.57,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,6697.22
THERMAL ZONE: ELEC_0300 LIGHTS 7,THERMAL ZONE: ELEC_0300,0.68,807.51,549.12,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,400.0
THERMAL ZONE: ELEC_0400 LIGHTS 7,THERMAL ZONE: ELEC_0400,0.68,807.51,549.12,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,400.0
THERMAL ZONE: FCC_0100 LIGHTS 7,THERMAL ZONE: FCC_0100,0.68,191.27,130.05,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,94.44
THERMAL ZONE: MECH_0200 LIGHTS 7,THERMAL ZONE: MECH_0200,0.68,107.32,72.97,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,52.78
THERMAL ZONE: MECH_0300 LIGHTS 7,THERMAL ZONE: MECH_0300,0.68,643.79,437.8,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,319.44
THERMAL ZONE: MECH_0400 LIGHTS 7,THERMAL ZONE: MECH_0400,0.68,643.79,437.8,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,319.44
THERMAL ZONE: MECH_0500 LIGHTS 7,THERMAL ZONE: MECH_0500,0.68,643.79,437.8,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,319.44
THERMAL ZONE: MECH_2100 LIGHTS 7,THERMAL ZONE: MECH_2100,0.68,107.32,72.97,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,52.78
THERMAL ZONE: LAUNDRY_0100 LIGHTS 5,THERMAL ZONE: LAUNDRY_0100,0.8,1021.28,817.05,General,APARTMENTMIDRISE LTG_OFF_SCH_2013,62.05,62.05,167.98,62.05,      0.0000,Y,2644.44
THERMAL ZONE: LEASING_0100 LIGHTS 5,THERMAL ZONE: LEASING_0100,0.8,566.29,453.0,General,APARTMENTMIDRISE LTG_OFF_SCH_2013,62.05,62.05,167.98,62.05,      0.0000,Y,1466.67
THERMAL ZONE: RETAIL_0100 LIGHTS 5,THERMAL ZONE: RETAIL_0100,0.8,1597.58,1278.05,General,APARTMENTMIDRISE LTG_OFF_SCH_2013,62.05,62.05,167.98,62.05,      0.0000,Y,4136.11
THERMAL ZONE: UNIT_0202 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0202,0.27,266.94,72.06,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,61.11
THERMAL ZONE: UNIT_0203 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0203,0.27,291.49,78.69,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_0204 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0204,0.27,266.51,71.96,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,61.11
THERMAL ZONE: UNIT_0205 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0205,0.27,266.41,71.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,61.11
THERMAL ZONE: UNIT_0206 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0206,0.27,291.59,78.72,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_0207 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0207,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0208 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0208,0.27,277.92,75.03,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0210 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0210,0.27,438.2,118.33,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,100.0
THERMAL ZONE: UNIT_0212 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0212,0.27,284.27,76.76,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_0213 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0213,0.27,278.25,75.14,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0214 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0214,0.27,278.68,75.25,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0215 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0215,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0216 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0216,0.27,279.43,75.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0217 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0217,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0218 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0218,0.27,279.43,75.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0302 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0302,0.27,1601.35,432.37,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,369.44
THERMAL ZONE: UNIT_0303 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0303,0.27,1748.6,472.12,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0304 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0304,0.27,1749.35,472.32,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0305 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0305,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0306 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0306,0.27,1667.33,450.19,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0308 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0308,0.27,2629.52,709.96,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,605.56
THERMAL ZONE: UNIT_0310 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0310,0.27,1705.86,460.57,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,394.44
THERMAL ZONE: UNIT_0311 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0311,0.27,1669.81,450.83,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0312 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0312,0.27,1672.28,451.51,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0313 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0313,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0314 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0314,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0315 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0315,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0316 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0316,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0402 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0402,0.27,1601.35,432.37,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,369.44
THERMAL ZONE: UNIT_0403 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0403,0.27,1748.6,472.12,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0404 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0404,0.27,1749.35,472.32,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0405 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0405,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0406 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0406,0.27,1667.33,450.19,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0408 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0408,0.27,2629.52,709.96,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,605.56
THERMAL ZONE: UNIT_0410 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0410,0.27,1705.86,460.57,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,394.44
THERMAL ZONE: UNIT_0411 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0411,0.27,1669.81,450.83,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0412 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0412,0.27,1672.28,451.51,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0413 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0413,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0414 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0414,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0415 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0415,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0416 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0416,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0502 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0502,0.27,1601.35,432.37,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,369.44
THERMAL ZONE: UNIT_0503 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0503,0.27,1748.6,472.12,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0504 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0504,0.27,1749.35,472.32,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,402.78
THERMAL ZONE: UNIT_0505 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0505,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
