"",Zone,Lighting Power Density,Zone Area,Total Power,End Use Subcategory,Schedule Name,Scheduled Hours/Week,Actual Load Hours/Week,Hours/Week > 1%,Full Load Hours/Week,Return Air Fraction,Conditioned (Y/N),Consumption
THERMAL ZONE: UNIT_0506 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0506,0.27,1667.33,450.19,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0508 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0508,0.27,2629.52,709.96,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,605.56
THERMAL ZONE: UNIT_0510 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0510,0.27,1705.86,460.57,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,394.44
THERMAL ZONE: UNIT_0511 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0511,0.27,1669.81,450.83,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0512 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0512,0.27,1672.28,451.51,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0513 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0513,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0514 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0514,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_0515 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0515,0.27,1665.18,449.6,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,383.33
THERMAL ZONE: UNIT_0516 APARTMENT LIGHTS,THERMAL ZONE: UNIT_0516,0.27,1676.8,452.74,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,386.11
THERMAL ZONE: UNIT_2102 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2102,0.27,266.94,72.06,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,61.11
THERMAL ZONE: UNIT_2103 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2103,0.27,291.49,78.69,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_2104 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2104,0.27,291.59,78.72,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_2105 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2105,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2106 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2106,0.27,277.92,75.03,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2108 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2108,0.27,572.86,154.67,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,133.33
THERMAL ZONE: UNIT_2110 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2110,0.27,284.27,76.76,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,66.67
THERMAL ZONE: UNIT_2111 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2111,0.27,278.25,75.14,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2112 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2112,0.27,278.68,75.25,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2113 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2113,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2114 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2114,0.27,279.43,75.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2115 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2115,0.27,277.49,74.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_2116 APARTMENT LIGHTS,THERMAL ZONE: UNIT_2116,0.27,279.43,75.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,63.89
THERMAL ZONE: UNIT_0211_2B APARTMENT LIGHTS 1,THERMAL ZONE: UNIT_0211_2B,0.27,584.27,157.75,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,133.33
THERMAL ZONE: UNIT_0309_2B APARTMENT LIGHTS 1,THERMAL ZONE: UNIT_0309_2B,0.27,3505.48,946.48,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,808.33
THERMAL ZONE: UNIT_0409_2B APARTMENT LIGHTS 1,THERMAL ZONE: UNIT_0409_2B,0.27,3505.48,946.48,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,808.33
THERMAL ZONE: UNIT_0509_2B APARTMENT LIGHTS 1,THERMAL ZONE: UNIT_0509_2B,0.27,3505.48,946.48,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,808.33
THERMAL ZONE: UNIT_2109_2B APARTMENT LIGHTS 1,THERMAL ZONE: UNIT_2109_2B,0.27,584.27,157.75,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,133.33
THERMAL ZONE: UNIT_0209_3B APARTMENT LIGHTS 2,THERMAL ZONE: UNIT_0209_3B,0.27,902.88,243.78,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,208.33
THERMAL ZONE: UNIT_0307_3B APARTMENT LIGHTS 2,THERMAL ZONE: UNIT_0307_3B,0.27,5417.26,1462.67,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1250.0
THERMAL ZONE: UNIT_0407_3B APARTMENT LIGHTS 2,THERMAL ZONE: UNIT_0407_3B,0.27,5417.26,1462.67,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1250.0
THERMAL ZONE: UNIT_0507_3B APARTMENT LIGHTS 2,THERMAL ZONE: UNIT_0507_3B,0.27,5417.26,1462.67,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1250.0
THERMAL ZONE: UNIT_2107_3B APARTMENT LIGHTS 2,THERMAL ZONE: UNIT_2107_3B,0.27,902.88,243.78,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,208.33
THERMAL ZONE: UNIT_0201_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0201_4B,0.27,1134.19,306.24,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,261.11
THERMAL ZONE: UNIT_0219_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0219_4B,0.27,1127.09,304.32,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,261.11
THERMAL ZONE: UNIT_0301_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0301_4B,0.27,6805.37,1837.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1569.44
THERMAL ZONE: UNIT_0317_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0317_4B,0.27,6762.64,1825.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1558.33
THERMAL ZONE: UNIT_0401_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0401_4B,0.27,6805.37,1837.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1569.44
THERMAL ZONE: UNIT_0417_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0417_4B,0.27,6762.64,1825.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1558.33
THERMAL ZONE: UNIT_0501_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0501_4B,0.27,6805.37,1837.46,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1569.44
THERMAL ZONE: UNIT_0517_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_0517_4B,0.27,6762.64,1825.93,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,1558.33
THERMAL ZONE: UNIT_2101_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_2101_4B,0.27,1134.19,306.24,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,261.11
THERMAL ZONE: UNIT_2117_4B APARTMENT LIGHTS 3,THERMAL ZONE: UNIT_2117_4B,0.27,1127.09,304.32,General,MIDRISEAPARTMENT APARTMENT LIGHT,16.37,16.37,167.98,16.37,      0.0000,Y,261.11
THERMAL ZONE: RESTROOM_0100 LIGHTS 1,THERMAL ZONE: RESTROOM_0100,0.7,119.69,83.78,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,733.33
THERMAL ZONE: RESTROOM_2201 LIGHTS 1,THERMAL ZONE: RESTROOM_2201,0.7,107.32,75.11,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,658.33
THERMAL ZONE: RESTROOM_2202 LIGHTS 1,THERMAL ZONE: RESTROOM_2202,0.7,73.73,51.62,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,452.78
THERMAL ZONE: STAIR_0101 LIGHTS 2,THERMAL ZONE: STAIR_0101,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_0102 LIGHTS 2,THERMAL ZONE: STAIR_0102,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_0201 LIGHTS 2,THERMAL ZONE: STAIR_0201,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_0202 LIGHTS 2,THERMAL ZONE: STAIR_0202,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_0301 LIGHTS 2,THERMAL ZONE: STAIR_0301,0.5,1240.33,620.18,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5433.33
THERMAL ZONE: STAIR_0302 LIGHTS 2,THERMAL ZONE: STAIR_0302,0.5,1238.5,619.24,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5425.0
THERMAL ZONE: STAIR_0401 LIGHTS 2,THERMAL ZONE: STAIR_0401,0.5,1240.33,620.18,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5433.33
THERMAL ZONE: STAIR_0402 LIGHTS 2,THERMAL ZONE: STAIR_0402,0.5,1238.5,619.24,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5425.0
THERMAL ZONE: STAIR_0501 LIGHTS 2,THERMAL ZONE: STAIR_0501,0.5,1240.33,620.18,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5433.33
THERMAL ZONE: STAIR_0502 LIGHTS 2,THERMAL ZONE: STAIR_0502,0.5,1238.5,619.24,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,5425.0
THERMAL ZONE: STAIR_2101 LIGHTS 2,THERMAL ZONE: STAIR_2101,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_2102 LIGHTS 2,THERMAL ZONE: STAIR_2102,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_2201 LIGHTS 2,THERMAL ZONE: STAIR_2201,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_2202 LIGHTS 2,THERMAL ZONE: STAIR_2202,0.5,206.24,103.13,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_2301 LIGHTS 2,THERMAL ZONE: STAIR_2301,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_2302 LIGHTS 2,THERMAL ZONE: STAIR_2302,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_P101 LIGHTS 2,THERMAL ZONE: STAIR_P101,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_P102 LIGHTS 2,THERMAL ZONE: STAIR_P102,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: STAIR_P201 LIGHTS 2,THERMAL ZONE: STAIR_P201,0.5,206.77,103.36,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,905.56
THERMAL ZONE: STAIR_P202 LIGHTS 2,THERMAL ZONE: STAIR_P202,0.5,206.45,103.21,General,ALWAYS ON,168.0,167.98,167.98,167.98,      0.0000,Y,902.78
THERMAL ZONE: PACKAGE_0100 LIGHTS 3,THERMAL ZONE: PACKAGE_0100,0.45,307.31,138.28,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,100.0
THERMAL ZONE: RETAIL STORAGE_0100 LIGHTS 3,THERMAL ZONE: RETAIL STORAGE_0100,0.45,411.93,185.38,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,N,136.11
THERMAL ZONE: STOR_0100 LIGHTS 3,THERMAL ZONE: STOR_0100,0.45,73.73,33.19,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,25.0
THERMAL ZONE: STOR_0200 LIGHTS 3,THERMAL ZONE: STOR_0200,0.45,73.73,33.19,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,25.0
THERMAL ZONE: STOR_0300 LIGHTS 3,THERMAL ZONE: STOR_0300,0.45,442.5,199.11,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,144.44
THERMAL ZONE: STOR_0400 LIGHTS 3,THERMAL ZONE: STOR_0400,0.45,442.5,199.11,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,144.44
THERMAL ZONE: STOR_0500 LIGHTS 3,THERMAL ZONE: STOR_0500,0.45,442.5,199.11,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,144.44
THERMAL ZONE: STOR_2100 LIGHTS 3,THERMAL ZONE: STOR_2100,0.45,73.73,33.19,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,25.0
THERMAL ZONE: STOR_P100 LIGHTS 3,THERMAL ZONE: STOR_P100,0.45,73.73,33.19,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,25.0
THERMAL ZONE: STOR_P200 LIGHTS 3,THERMAL ZONE: STOR_P200,0.45,73.73,33.19,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,25.0
THERMAL ZONE: TRASH_0200 LIGHTS 3,THERMAL ZONE: TRASH_0200,0.45,101.61,45.74,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,33.33
THERMAL ZONE: TRASH_0300 LIGHTS 3,THERMAL ZONE: TRASH_0300,0.45,609.78,274.42,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,200.0
THERMAL ZONE: TRASH_0400 LIGHTS 3,THERMAL ZONE: TRASH_0400,0.45,609.78,274.42,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,200.0
THERMAL ZONE: TRASH_0500 LIGHTS 3,THERMAL ZONE: TRASH_0500,0.45,609.78,274.42,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,200.0
THERMAL ZONE: TRASH_2100 LIGHTS 3,THERMAL ZONE: TRASH_2100,0.45,101.61,45.74,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,33.33
THERMAL ZONE: TRASH_2200 LIGHTS 3,THERMAL ZONE: TRASH_2200,0.45,101.61,45.74,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,33.33
THERMAL ZONE: ELEV CONTROL_2301 LIGHTS 4,THERMAL ZONE: ELEV CONTROL_2301,0.68,85.25,57.97,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,41.67
THERMAL ZONE: ELEV CONTROL_2302 LIGHTS 4,THERMAL ZONE: ELEV CONTROL_2302,0.68,73.73,50.15,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,36.11
THERMAL ZONE: XFMR_0201 LIGHTS 4,THERMAL ZONE: XFMR_0201,0.68,134.55,91.52,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,66.67
THERMAL ZONE: XFMR_0401 LIGHTS 4,THERMAL ZONE: XFMR_0401,0.68,807.51,549.12,General,MIDRISEAPARTMENT ELECMECH LIGHT,14.0,14.0,70.0,14.0,      0.0000,Y,400.0
