"",Name,Schedule Name,Zone Name,Zone Floor Area,# Zone Occupants,Equipment Level,Equipment/Floor Area,Equipment per person,End-Use SubCategory
           1,THERMAL ZONE: AMEN_0300 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_0300,310.54,3.1,235.97,0.76,76.0,General
           2,THERMAL ZONE: AMEN_0400 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_0400,310.54,3.1,235.97,0.76,76.0,General
           3,THERMAL ZONE: AMEN_0501 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_0501,310.54,3.1,235.97,0.76,76.0,General
           4,THERMAL ZONE: AMEN_2100 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_2100,310.54,3.1,235.97,0.76,76.0,General
           5,THERMAL ZONE: AMEN_FITNESS_2200 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_FITNESS_2200,1110.94,11.1,844.28,0.76,76.0,General
           6,THERMAL ZONE: AMEN_SKYLOUNGECORRIDOR_2200 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_SKYLOUNGECORRIDOR_2200,235.73,2.4,179.12,0.76,76.0,General
           7,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2200 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2200,454.78,4.5,345.59,0.76,76.0,General
           8,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2201 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_SKYLOUNGEROOM_2201,169.75,1.7,129.04,0.76,76.0,General
           9,THERMAL ZONE: AMEN_SKYLOUNGE_2200 AMENITY ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: AMEN_SKYLOUNGE_2200,1104.05,11.0,839.05,0.76,76.0,General
          10,THERMAL ZONE: ELEC_0300 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: ELEC_0300,134.55,0.0,36.34,0.27,0.0,General
          11,THERMAL ZONE: ELEC_0400 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: ELEC_0400,134.55,0.0,36.34,0.27,0.0,General
          12,THERMAL ZONE: FCC_0100 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: FCC_0100,191.27,0.0,51.64,0.27,0.0,General
          13,THERMAL ZONE: MECH_0200 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: MECH_0200,107.32,0.0,28.97,0.27,0.0,General
          14,THERMAL ZONE: MECH_0300 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: MECH_0300,107.32,0.0,28.97,0.27,0.0,General
          15,THERMAL ZONE: MECH_0400 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: MECH_0400,107.32,0.0,28.97,0.27,0.0,General
          16,THERMAL ZONE: MECH_0500 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: MECH_0500,107.32,0.0,28.97,0.27,0.0,General
          17,THERMAL ZONE: MECH_2100 90.1-2010 - OFFICE - ELEC/MECHROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: MECH_2100,107.32,0.0,28.97,0.27,0.0,General
          18,THERMAL ZONE: LAUNDRY_0100 ELECTRIC EQUIPMENT 1,APARTMENTMIDRISE EQP_OFF_SCH_2010_2013,THERMAL ZONE: LAUNDRY_0100,1021.28,5.1,1521.75,1.49,298.0,General
          19,THERMAL ZONE: LEASING_0100 ELECTRIC EQUIPMENT 1,APARTMENTMIDRISE EQP_OFF_SCH_2010_2013,THERMAL ZONE: LEASING_0100,566.29,2.8,843.71,1.49,298.0,General
          20,THERMAL ZONE: RETAIL_0100 ELECTRIC EQUIPMENT 1,APARTMENTMIDRISE EQP_OFF_SCH_2010_2013,THERMAL ZONE: RETAIL_0100,1597.58,8.0,2380.36,1.49,298.0,General
          21,THERMAL ZONE: UNIT_0202 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0202,266.94,1.0,165.48,0.62,165.48,General
          22,THERMAL ZONE: UNIT_0203 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0203,291.49,1.0,180.69,0.62,180.69,General
          23,THERMAL ZONE: UNIT_0204 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0204,266.51,1.0,165.25,0.62,165.25,General
          24,THERMAL ZONE: UNIT_0205 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0205,266.41,1.0,165.18,0.62,165.18,General
          25,THERMAL ZONE: UNIT_0206 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0206,291.59,1.0,180.76,0.62,180.76,General
          26,THERMAL ZONE: UNIT_0207 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0207,277.49,1.0,172.07,0.62,172.07,General
          27,THERMAL ZONE: UNIT_0208 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0208,277.92,1.0,172.29,0.62,172.29,General
          28,THERMAL ZONE: UNIT_0210 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0210,438.2,1.0,271.71,0.62,271.71,General
          29,THERMAL ZONE: UNIT_0212 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0212,284.27,1.0,176.27,0.62,176.27,General
          30,THERMAL ZONE: UNIT_0213 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0213,278.25,1.0,172.54,0.62,172.54,General
          31,THERMAL ZONE: UNIT_0214 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0214,278.68,1.0,172.8,0.62,172.8,General
          32,THERMAL ZONE: UNIT_0215 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0215,277.49,1.0,172.07,0.62,172.07,General
          33,THERMAL ZONE: UNIT_0216 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0216,279.43,1.0,173.27,0.62,173.27,General
          34,THERMAL ZONE: UNIT_0217 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0217,277.49,1.0,172.07,0.62,172.07,General
          35,THERMAL ZONE: UNIT_0218 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0218,279.43,1.0,173.27,0.62,173.27,General
          36,THERMAL ZONE: UNIT_0302 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0302,266.94,1.0,165.48,0.62,165.48,General
          37,THERMAL ZONE: UNIT_0303 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0303,291.49,1.0,180.69,0.62,180.69,General
          38,THERMAL ZONE: UNIT_0304 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0304,291.59,1.0,180.76,0.62,180.76,General
          39,THERMAL ZONE: UNIT_0305 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0305,277.49,1.0,172.07,0.62,172.07,General
          40,THERMAL ZONE: UNIT_0306 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0306,277.92,1.0,172.29,0.62,172.29,General
          41,THERMAL ZONE: UNIT_0308 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0308,438.2,1.0,271.71,0.62,271.71,General
          42,THERMAL ZONE: UNIT_0310 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0310,284.27,1.0,176.27,0.62,176.27,General
          43,THERMAL ZONE: UNIT_0311 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0311,278.25,1.0,172.54,0.62,172.54,General
          44,THERMAL ZONE: UNIT_0312 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0312,278.68,1.0,172.8,0.62,172.8,General
          45,THERMAL ZONE: UNIT_0313 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0313,277.49,1.0,172.07,0.62,172.07,General
          46,THERMAL ZONE: UNIT_0314 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0314,279.43,1.0,173.27,0.62,173.27,General
          47,THERMAL ZONE: UNIT_0315 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0315,277.49,1.0,172.07,0.62,172.07,General
          48,THERMAL ZONE: UNIT_0316 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0316,279.43,1.0,173.27,0.62,173.27,General
          49,THERMAL ZONE: UNIT_0402 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0402,266.94,1.0,165.48,0.62,165.48,General
          50,THERMAL ZONE: UNIT_0403 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0403,291.49,1.0,180.69,0.62,180.69,General
          51,THERMAL ZONE: UNIT_0404 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0404,291.59,1.0,180.76,0.62,180.76,General
          52,THERMAL ZONE: UNIT_0405 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0405,277.49,1.0,172.07,0.62,172.07,General
          53,THERMAL ZONE: UNIT_0406 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0406,277.92,1.0,172.29,0.62,172.29,General
          54,THERMAL ZONE: UNIT_0408 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0408,438.2,1.0,271.71,0.62,271.71,General
          55,THERMAL ZONE: UNIT_0410 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0410,284.27,1.0,176.27,0.62,176.27,General
          56,THERMAL ZONE: UNIT_0411 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0411,278.25,1.0,172.54,0.62,172.54,General
          57,THERMAL ZONE: UNIT_0412 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0412,278.68,1.0,172.8,0.62,172.8,General
          58,THERMAL ZONE: UNIT_0413 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0413,277.49,1.0,172.07,0.62,172.07,General
          59,THERMAL ZONE: UNIT_0414 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0414,279.43,1.0,173.27,0.62,173.27,General
          60,THERMAL ZONE: UNIT_0415 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0415,277.49,1.0,172.07,0.62,172.07,General
          61,THERMAL ZONE: UNIT_0416 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0416,279.43,1.0,173.27,0.62,173.27,General
          62,THERMAL ZONE: UNIT_0502 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0502,266.94,1.0,165.48,0.62,165.48,General
          63,THERMAL ZONE: UNIT_0503 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0503,291.49,1.0,180.69,0.62,180.69,General
          64,THERMAL ZONE: UNIT_0504 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0504,291.59,1.0,180.76,0.62,180.76,General
          65,THERMAL ZONE: UNIT_0505 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0505,277.49,1.0,172.07,0.62,172.07,General
          66,THERMAL ZONE: UNIT_0506 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0506,277.92,1.0,172.29,0.62,172.29,General
          67,THERMAL ZONE: UNIT_0508 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0508,438.2,1.0,271.71,0.62,271.71,General
          68,THERMAL ZONE: UNIT_0510 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0510,284.27,1.0,176.27,0.62,176.27,General
          69,THERMAL ZONE: UNIT_0511 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0511,278.25,1.0,172.54,0.62,172.54,General
          70,THERMAL ZONE: UNIT_0512 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0512,278.68,1.0,172.8,0.62,172.8,General
          71,THERMAL ZONE: UNIT_0513 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0513,277.49,1.0,172.07,0.62,172.07,General
          72,THERMAL ZONE: UNIT_0514 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0514,279.43,1.0,173.27,0.62,173.27,General
          73,THERMAL ZONE: UNIT_0515 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0515,277.49,1.0,172.07,0.62,172.07,General
          74,THERMAL ZONE: UNIT_0516 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0516,279.43,1.0,173.27,0.62,173.27,General
          75,THERMAL ZONE: UNIT_2102 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2102,266.94,1.0,165.48,0.62,165.48,General
          76,THERMAL ZONE: UNIT_2103 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2103,291.49,1.0,180.69,0.62,180.69,General
          77,THERMAL ZONE: UNIT_2104 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2104,291.59,1.0,180.76,0.62,180.76,General
          78,THERMAL ZONE: UNIT_2105 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2105,277.49,1.0,172.07,0.62,172.07,General
          79,THERMAL ZONE: UNIT_2106 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2106,277.92,1.0,172.29,0.62,172.29,General
          80,THERMAL ZONE: UNIT_2108 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2108,572.86,1.0,355.16,0.62,355.16,General
          81,THERMAL ZONE: UNIT_2110 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2110,284.27,1.0,176.27,0.62,176.27,General
          82,THERMAL ZONE: UNIT_2111 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2111,278.25,1.0,172.54,0.62,172.54,General
          83,THERMAL ZONE: UNIT_2112 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2112,278.68,1.0,172.8,0.62,172.8,General
          84,THERMAL ZONE: UNIT_2113 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2113,277.49,1.0,172.07,0.62,172.07,General
          85,THERMAL ZONE: UNIT_2114 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2114,279.43,1.0,173.27,0.62,173.27,General
          86,THERMAL ZONE: UNIT_2115 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2115,277.49,1.0,172.07,0.62,172.07,General
          87,THERMAL ZONE: UNIT_2116 APARTMENT ELECTRIC EQUIPMENT,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2116,279.43,1.0,173.27,0.62,173.27,General
          88,THERMAL ZONE: UNIT_0211_2B APARTMENT ELECTRIC EQUIPMENT 1,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0211_2B,584.27,2.0,362.23,0.62,181.12,General
          89,THERMAL ZONE: UNIT_0309_2B APARTMENT ELECTRIC EQUIPMENT 1,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0309_2B,584.27,2.0,362.23,0.62,181.12,General
          90,THERMAL ZONE: UNIT_0409_2B APARTMENT ELECTRIC EQUIPMENT 1,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0409_2B,584.27,2.0,362.23,0.62,181.12,General
          91,THERMAL ZONE: UNIT_0509_2B APARTMENT ELECTRIC EQUIPMENT 1,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0509_2B,584.27,2.0,362.23,0.62,181.12,General
          92,THERMAL ZONE: UNIT_2109_2B APARTMENT ELECTRIC EQUIPMENT 1,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2109_2B,584.27,2.0,362.23,0.62,181.12,General
          93,THERMAL ZONE: UNIT_0209_3B APARTMENT ELECTRIC EQUIPMENT 2,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0209_3B,902.88,3.0,559.79,0.62,186.6,General
          94,THERMAL ZONE: UNIT_0307_3B APARTMENT ELECTRIC EQUIPMENT 2,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0307_3B,902.88,3.0,559.79,0.62,186.6,General
          95,THERMAL ZONE: UNIT_0407_3B APARTMENT ELECTRIC EQUIPMENT 2,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0407_3B,902.88,3.0,559.79,0.62,186.6,General
          96,THERMAL ZONE: UNIT_0507_3B APARTMENT ELECTRIC EQUIPMENT 2,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0507_3B,902.88,3.0,559.79,0.62,186.6,General
          97,THERMAL ZONE: UNIT_2107_3B APARTMENT ELECTRIC EQUIPMENT 2,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2107_3B,902.88,3.0,559.79,0.62,186.6,General
          98,THERMAL ZONE: UNIT_0201_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0201_4B,1134.19,4.0,703.23,0.62,175.81,General
          99,THERMAL ZONE: UNIT_0219_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0219_4B,1127.09,4.0,698.81,0.62,174.7,General
         100,THERMAL ZONE: UNIT_0301_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0301_4B,1134.19,4.0,703.23,0.62,175.81,General
         101,THERMAL ZONE: UNIT_0317_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0317_4B,1127.09,4.0,698.81,0.62,174.7,General
         102,THERMAL ZONE: UNIT_0401_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0401_4B,1134.19,4.0,703.23,0.62,175.81,General
         103,THERMAL ZONE: UNIT_0417_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0417_4B,1127.09,4.0,698.81,0.62,174.7,General
         104,THERMAL ZONE: UNIT_0501_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0501_4B,1134.19,4.0,703.23,0.62,175.81,General
         105,THERMAL ZONE: UNIT_0517_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_0517_4B,1127.09,4.0,698.81,0.62,174.7,General
         106,THERMAL ZONE: UNIT_2101_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2101_4B,1134.19,4.0,703.23,0.62,175.81,General
         107,THERMAL ZONE: UNIT_2117_4B APARTMENT ELECTRIC EQUIPMENT 3,MIDRISEAPARTMENT APARTMENT EQUIP,THERMAL ZONE: UNIT_2117_4B,1127.09,4.0,698.81,0.62,174.7,General
         108,THERMAL ZONE: RESTROOM_0100 90.1-2010 - OFFICE - RESTROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: RESTROOM_0100,119.69,0.0,8.38,0.07,0.0,General
         109,THERMAL ZONE: RESTROOM_2201 90.1-2010 - OFFICE - RESTROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: RESTROOM_2201,107.32,0.0,7.51,0.07,0.0,General
         110,THERMAL ZONE: RESTROOM_2202 90.1-2010 - OFFICE - RESTROOM ELECTRIC EQUIPMENT,MIDRISEAPARTMENT COMMON EQUIP,THERMAL ZONE: RESTROOM_2202,73.73,0.0,5.16,0.07,0.0,General
