"",Type,Total Efficiency,Delta Pressure,Max Air Flow Rate,Rated Electric Power,Rated Power Per Max Air Flow Rate,Motor Heat In Air Fraction,End Use
PARALLEL PIU ELEC RHT FAN,Fan:ConstantVolume,        0.70,1.0,148.32,90.59,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 1,Fan:ConstantVolume,        0.70,1.0,953.5,543.62,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 2,Fan:ConstantVolume,        0.70,1.0,953.5,543.62,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 3,Fan:ConstantVolume,        0.70,1.0,953.5,543.62,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 4,Fan:ConstantVolume,        0.70,1.0,148.32,90.59,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 5,Fan:ConstantVolume,        0.70,1.0,63.57,37.77,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 6,Fan:ConstantVolume,        0.70,1.0,21.19,14.71,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 7,Fan:ConstantVolume,        0.70,1.0,21.19,17.4,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 8,Fan:ConstantVolume,        0.70,1.0,42.38,29.04,357.14,        1.00,""
PARALLEL PIU ELEC RHT FAN 9,Fan:ConstantVolume,        0.70,1.0,42.38,21.84,357.14,        1.00,""
THERMAL ZONE: RESTROOM_0100: ZONE EF,Fan:ZoneExhaust,        0.45,2.73,105.94,243.59,1512.71,        1.00,""
THERMAL ZONE: RESTROOM_2201: ZONE EF,Fan:ZoneExhaust,        0.45,2.73,42.38,121.81,1512.71,        1.00,""
THERMAL ZONE: RESTROOM_2202: ZONE EF,Fan:ZoneExhaust,        0.45,2.73,42.38,121.81,1512.71,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0201_4B,Fan:OnOff,        0.60,1.53,550.91,573.65,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0202,Fan:OnOff,        0.60,1.53,190.7,194.32,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0203,Fan:OnOff,        0.60,1.53,190.7,204.46,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0204,Fan:OnOff,        0.60,1.53,190.7,194.59,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0205,Fan:OnOff,        0.60,1.53,190.7,195.82,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0206,Fan:OnOff,        0.60,1.53,190.7,199.54,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0207,Fan:OnOff,        0.60,1.53,190.7,203.94,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0208,Fan:OnOff,        0.60,1.53,190.7,194.63,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0209_3B,Fan:OnOff,        0.60,1.53,487.34,489.57,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0210,Fan:OnOff,        0.60,1.53,190.7,196.16,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0211_2B,Fan:OnOff,        0.60,1.53,444.96,451.67,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0212,Fan:OnOff,        0.60,1.53,190.7,195.21,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0213,Fan:OnOff,        0.60,1.53,190.7,205.04,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0214,Fan:OnOff,        0.60,1.53,190.7,199.37,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0215,Fan:OnOff,        0.60,1.53,190.7,190.74,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0216,Fan:OnOff,        0.60,1.53,190.7,189.89,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0217,Fan:OnOff,        0.60,1.53,190.7,186.34,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0218,Fan:OnOff,        0.60,1.53,190.7,185.35,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0219_4B,Fan:OnOff,        0.60,1.53,508.53,524.45,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0301_4B,Fan:OnOff,        0.60,1.53,3157.13,3223.38,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0302,Fan:OnOff,        0.60,1.53,1101.82,1138.19,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0303,Fan:OnOff,        0.60,1.53,1207.76,1238.74,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0304,Fan:OnOff,        0.60,1.53,1207.76,1236.73,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0305,Fan:OnOff,        0.60,1.53,1101.82,1125.67,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0306,Fan:OnOff,        0.60,1.53,1059.44,1086.97,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0307_3B,Fan:OnOff,        0.60,1.53,2563.84,2634.82,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0308,Fan:OnOff,        0.60,1.53,1207.76,1238.37,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0309_2B,Fan:OnOff,        0.60,1.53,2309.58,2365.13,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0310,Fan:OnOff,        0.60,1.53,1080.63,1099.36,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0311,Fan:OnOff,        0.60,1.53,1123.01,1144.94,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0312,Fan:OnOff,        0.60,1.53,1123.01,1148.19,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0313,Fan:OnOff,        0.60,1.53,1101.82,1136.62,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0314,Fan:OnOff,        0.60,1.53,1101.82,1137.88,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0315,Fan:OnOff,        0.60,1.53,1123.01,1148.25,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0316,Fan:OnOff,        0.60,1.53,1123.01,1144.71,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0317_4B,Fan:OnOff,        0.60,1.53,3135.94,3218.84,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0401_4B,Fan:OnOff,        0.60,1.53,3284.26,3353.73,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0402,Fan:OnOff,        0.60,1.53,1144.2,1180.5,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0403,Fan:OnOff,        0.60,1.53,1250.14,1284.26,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0404,Fan:OnOff,        0.60,1.53,1250.14,1281.53,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0405,Fan:OnOff,        0.60,1.53,1144.2,1162.82,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0406,Fan:OnOff,        0.60,1.53,1101.82,1117.14,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0407_3B,Fan:OnOff,        0.60,1.53,2712.17,2766.26,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0408,Fan:OnOff,        0.60,1.53,1250.14,1281.91,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0409_2B,Fan:OnOff,        0.60,1.53,2415.52,2464.97,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0410,Fan:OnOff,        0.60,1.53,1101.82,1128.46,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0411,Fan:OnOff,        0.60,1.53,1165.38,1183.36,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0412,Fan:OnOff,        0.60,1.53,1165.38,1187.29,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0413,Fan:OnOff,        0.60,1.53,1144.2,1173.78,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0414,Fan:OnOff,        0.60,1.53,1144.2,1175.11,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0415,Fan:OnOff,        0.60,1.53,1165.38,1187.66,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0416,Fan:OnOff,        0.60,1.53,1165.38,1184.42,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0417_4B,Fan:OnOff,        0.60,1.53,3263.08,3343.46,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0501_4B,Fan:OnOff,        0.60,1.53,3305.45,3376.08,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0502,Fan:OnOff,        0.60,1.53,1165.38,1188.69,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0503,Fan:OnOff,        0.60,1.53,1250.14,1288.39,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0504,Fan:OnOff,        0.60,1.53,1250.14,1285.49,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0505,Fan:OnOff,        0.60,1.53,1144.2,1169.41,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0506,Fan:OnOff,        0.60,1.53,1101.82,1121.57,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0507_3B,Fan:OnOff,        0.60,1.53,2606.22,2676.42,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0508,Fan:OnOff,        0.60,1.53,1144.2,1165.38,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0509_2B,Fan:OnOff,        0.60,1.53,2415.52,2472.92,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0510,Fan:OnOff,        0.60,1.53,1101.82,1135.19,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0511,Fan:OnOff,        0.60,1.53,1165.38,1190.46,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0512,Fan:OnOff,        0.60,1.53,1165.38,1194.45,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0513,Fan:OnOff,        0.60,1.53,1144.2,1180.91,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0514,Fan:OnOff,        0.60,1.53,1165.38,1182.24,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0515,Fan:OnOff,        0.60,1.53,1165.38,1194.93,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0516,Fan:OnOff,        0.60,1.53,1165.38,1192.82,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_0517_4B,Fan:OnOff,        0.60,1.53,3284.26,3365.7,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2101_4B,Fan:OnOff,        0.60,1.53,635.66,654.11,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2102,Fan:OnOff,        0.60,1.53,211.89,221.45,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2103,Fan:OnOff,        0.60,1.53,233.08,242.47,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2104,Fan:OnOff,        0.60,1.53,233.08,242.4,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2105,Fan:OnOff,        0.60,1.53,211.89,223.02,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2106,Fan:OnOff,        0.60,1.53,211.89,220.39,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2107_3B,Fan:OnOff,        0.60,1.53,529.72,538.3,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2108,Fan:OnOff,        0.60,1.53,254.27,268.19,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2109_2B,Fan:OnOff,        0.60,1.53,466.15,473.91,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2110,Fan:OnOff,        0.60,1.53,211.89,223.67,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2111,Fan:OnOff,        0.60,1.53,233.08,230.05,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2112,Fan:OnOff,        0.60,1.53,233.08,228.95,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2113,Fan:OnOff,        0.60,1.53,233.08,229.4,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2114,Fan:OnOff,        0.60,1.53,233.08,229.81,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2115,Fan:OnOff,        0.60,1.53,233.08,229.81,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2116,Fan:OnOff,        0.60,1.53,233.08,230.46,635.59,        1.00,""
FAN ONOFF: THERMAL ZONE: UNIT_2117_4B,Fan:OnOff,        0.60,1.53,656.85,661.78,635.59,        1.00,""
FAN CONSTANT VOLUME 1,Fan:ConstantVolume,        0.70,6.45,3369.02,12425.14,2295.89,        1.00,""
THERMAL ZONE: AMEN_0300 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,4767.48,12827.88,1668.9,        1.00,""
THERMAL ZONE: AMEN_0400 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,4831.05,12960.41,1668.9,        1.00,""
THERMAL ZONE: AMEN_0500 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,4873.42,13100.34,1668.9,        1.00,""
THERMAL ZONE: AMEN_2100 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,911.12,2458.45,1668.9,        1.00,""
THERMAL ZONE: AMEN_2204 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,1652.73,4449.26,1668.9,        1.00,""
THERMAL ZONE: AMEN_2205 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,656.85,1738.45,1668.9,        1.00,""
THERMAL ZONE: AMEN_FITNESS_2202 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,2309.58,6234.63,1668.9,        1.00,""
THERMAL ZONE: AMEN_SKYLOUNGE_2201 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,3263.08,8775.96,1668.9,        1.00,""
THERMAL ZONE: AMEN_SUNROOM_2203 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,699.23,1879.92,1668.9,        1.00,""
THERMAL ZONE: ELEV CONTROL_2301 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,0.0,17.2,1668.9,        1.00,""
THERMAL ZONE: ELEV CONTROL_2302 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,0.0,14.88,1668.9,        1.00,""
THERMAL ZONE: LAUNDRY_0109 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,381.4,1007.81,1668.9,        1.00,""
THERMAL ZONE: LOBBY_0101 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,190.7,484.73,1668.9,        1.00,""
THERMAL ZONE: OFFICE_0101 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,360.21,970.31,1668.9,        1.00,""
THERMAL ZONE: RETAIL_0100 CONSTANT VOLUME FAN 1,Fan:ConstantVolume,        0.70,4.69,3941.12,10604.73,1668.9,        1.00,""
THERMAL ZONE: XFMR_0201 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,296.64,783.94,1668.9,        1.00,""
THERMAL ZONE: XFMR_0401 CONSTANT VOLUME FAN,Fan:ConstantVolume,        0.70,4.69,1758.67,4705.24,1668.9,        1.00,""
