Zone Names,Space Names,Spacetype Tag
THERMAL ZONE: AMEN_0300, AMEN_0300, AMEN
THERMAL ZONE: AMEN_0400, AMEN_0400, AMEN
THERMAL ZONE: AMEN_0501, AMEN_0501, AMEN
THERMAL ZONE: AMEN_2100, AMEN_2100, AMEN
THERMAL ZONE: AMEN_2200, AMEN_2200, AMEN
THERMAL ZONE: AMEN_2300, AMEN_2300, AMEN
THERMAL ZONE: Laundry_0100, Laundry_0100, Laundry
THERMAL ZONE: CORR_0100, CORR_0100, CORR
THERMAL ZONE: CORR_0200, CORR_0200, CORR
THERMAL ZONE: CORR_0300, CORR_0300, CORR
THERMAL ZONE: CORR_0400, CORR_0400, CORR
THERMAL ZONE: CORR_0500, CORR_0500, CORR
THERMAL ZONE: CORR_2100, CORR_2100, CORR
THERMAL ZONE: CORR_2300, CORR_2300, CORR
THERMAL ZONE: CORR_2301, CORR_2301, CORR
THERMAL ZONE: ELEC_0300, ELEC_0300, ELEC
THERMAL ZONE: ELEC_0400, ELEC_0400, ELEC
THERMAL ZONE: ELEV CONTROL_2301, ELEV CONTROL_2301, ELEV CONTROL
THERMAL ZONE: ELEV CONTROL_2302, ELEV CONTROL_2302, ELEV CONTROL
THERMAL ZONE: ELEV LOBBY_2300, ELEV LOBBY_2300, ELEV LOBBY
THERMAL ZONE: ELEV LOBBY_P101, ELEV LOBBY_P101, ELEV LOBBY
THERMAL ZONE: ELEV LOBBY_P200, ELEV LOBBY_P200, ELEV LOBBY
THERMAL ZONE: ELEV_0101, ELEV_0101, ELEV
THERMAL ZONE: ELEV_0102, ELEV_0102, ELEV
THERMAL ZONE: ELEV_0201, ELEV_0201, ELEV
THERMAL ZONE: ELEV_0202, ELEV_0202, ELEV
THERMAL ZONE: ELEV_0301, ELEV_0301, ELEV
THERMAL ZONE: ELEV_0302, ELEV_0302, ELEV
THERMAL ZONE: ELEV_0401, ELEV_0401, ELEV
THERMAL ZONE: ELEV_0402, ELEV_0402, ELEV
THERMAL ZONE: ELEV_0501, ELEV_0501, ELEV
THERMAL ZONE: ELEV_0502, ELEV_0502, ELEV
THERMAL ZONE: ELEV_2101, ELEV_2101, ELEV
THERMAL ZONE: ELEV_2102, ELEV_2102, ELEV
THERMAL ZONE: ELEV_2301, ELEV_2301, ELEV
THERMAL ZONE: ELEV_2302, ELEV_2302, ELEV
THERMAL ZONE: ELEV_2303, ELEV_2303, ELEV
THERMAL ZONE: ELEV_2304, ELEV_2304, ELEV
THERMAL ZONE: ELEV_P101, ELEV_P101, ELEV
THERMAL ZONE: ELEV_P102, ELEV_P102, ELEV
THERMAL ZONE: ELEV_P201, ELEV_P201, ELEV
THERMAL ZONE: ELEV_P202, ELEV_P202, ELEV
THERMAL ZONE: FCC_0100, FCC_0100, FCC
THERMAL ZONE: FITNESS_2200, FITNESS_2200, FITNESS
THERMAL ZONE: LEASING_0100, LEASING_0100, LEASING
THERMAL ZONE: LOBBY_MAIL_0100, LOBBY_MAIL_0100, LOBBY
THERMAL ZONE: LOUNGE_2300, LOUNGE_2300, LOUNGE
THERMAL ZONE: LOUNGE_2301, LOUNGE_2301, LOUNGE
THERMAL ZONE: MECH_0200, MECH_0200, MECH
THERMAL ZONE: MECH_0300, MECH_0300, MECH
THERMAL ZONE: MECH_0400, MECH_0400, MECH
THERMAL ZONE: MECH_0500, MECH_0500, MECH
THERMAL ZONE: MECH_2100, MECH_2100, MECH
THERMAL ZONE: PACKAGE_0100, PACKAGE_0100, PACKAGE
THERMAL ZONE: RESTROOM_0100, RESTROOM_0100, RESTROOM
THERMAL ZONE: RESTROOM_2201, RESTROOM_2201, RESTROOM
THERMAL ZONE: RESTROOM_2202, RESTROOM_2202, RESTROOM
THERMAL ZONE: RETAIL STORAGE_0100, RETAIL STORAGE_0100, RETAIL STORAGE
THERMAL ZONE: RETAIL_0100, RETAIL_0100, RETAIL
THERMAL ZONE: STAIR_0101, STAIR_0101, STAIR
THERMAL ZONE: STAIR_0102, STAIR_0102, STAIR
THERMAL ZONE: STAIR_0201, STAIR_0201, STAIR
THERMAL ZONE: STAIR_0202, STAIR_0202, STAIR
THERMAL ZONE: STAIR_0301, STAIR_0301, STAIR
THERMAL ZONE: STAIR_0302, STAIR_0302, STAIR
THERMAL ZONE: STAIR_0401, STAIR_0401, STAIR
THERMAL ZONE: STAIR_0402, STAIR_0402, STAIR
THERMAL ZONE: STAIR_0501, STAIR_0501, STAIR
THERMAL ZONE: STAIR_0502, STAIR_0502, STAIR
THERMAL ZONE: STAIR_2101, STAIR_2101, STAIR
THERMAL ZONE: STAIR_2102, STAIR_2102, STAIR
THERMAL ZONE: STAIR_2201, STAIR_2201, STAIR
THERMAL ZONE: STAIR_2202, STAIR_2202, STAIR
THERMAL ZONE: STAIR_2301, STAIR_2301, STAIR
THERMAL ZONE: STAIR_2302, STAIR_2302, STAIR
THERMAL ZONE: STAIR_P101, STAIR_P101, STAIR
THERMAL ZONE: STAIR_P102, STAIR_P102, STAIR
THERMAL ZONE: STAIR_P201, STAIR_P201, STAIR
THERMAL ZONE: STAIR_P202, STAIR_P202, STAIR
THERMAL ZONE: STOR_0100, STOR_0100, STOR
THERMAL ZONE: STOR_0200, STOR_0200, STOR
THERMAL ZONE: STOR_0300, STOR_0300, STOR
THERMAL ZONE: STOR_0400, STOR_0400, STOR
THERMAL ZONE: STOR_0500, STOR_0500, STOR
THERMAL ZONE: STOR_2100, STOR_2100, STOR
THERMAL ZONE: STOR_P100, STOR_P100, STOR
THERMAL ZONE: STOR_P200, STOR_P200, STOR
THERMAL ZONE: TRASH_0200, TRASH_0200, TRASH
THERMAL ZONE: TRASH_0300, TRASH_0300, TRASH
THERMAL ZONE: TRASH_0400, TRASH_0400, TRASH
THERMAL ZONE: TRASH_0500, TRASH_0500, TRASH
THERMAL ZONE: TRASH_2100, TRASH_2100, TRASH
THERMAL ZONE: TRASH_2200, TRASH_2200, TRASH
THERMAL ZONE: UNIT_0201_4B, UNIT_0201_4B, UNIT
THERMAL ZONE: UNIT_0202, UNIT_0202, UNIT
THERMAL ZONE: UNIT_0203, UNIT_0203, UNIT
THERMAL ZONE: UNIT_0204, UNIT_0204, UNIT
THERMAL ZONE: UNIT_0205, UNIT_0205, UNIT
THERMAL ZONE: UNIT_0206, UNIT_0206, UNIT
THERMAL ZONE: UNIT_0207, UNIT_0207, UNIT
THERMAL ZONE: UNIT_0208, UNIT_0208, UNIT
THERMAL ZONE: UNIT_0209_3B, UNIT_0209_3B, UNIT
THERMAL ZONE: UNIT_0210, UNIT_0210, UNIT
THERMAL ZONE: UNIT_0211_2B, UNIT_0211_2B, UNIT
THERMAL ZONE: UNIT_0212, UNIT_0212, UNIT
THERMAL ZONE: UNIT_0213, UNIT_0213, UNIT
THERMAL ZONE: UNIT_0214, UNIT_0214, UNIT
THERMAL ZONE: UNIT_0215, UNIT_0215, UNIT
THERMAL ZONE: UNIT_0216, UNIT_0216, UNIT
THERMAL ZONE: UNIT_0217, UNIT_0217, UNIT
THERMAL ZONE: UNIT_0218, UNIT_0218, UNIT
THERMAL ZONE: UNIT_0219_4B, UNIT_0219_4B, UNIT
THERMAL ZONE: UNIT_0301_4B, UNIT_0301_4B, UNIT
THERMAL ZONE: UNIT_0302, UNIT_0302, UNIT
THERMAL ZONE: UNIT_0303, UNIT_0303, UNIT
THERMAL ZONE: UNIT_0304, UNIT_0304, UNIT
THERMAL ZONE: UNIT_0305, UNIT_0305, UNIT
THERMAL ZONE: UNIT_0306, UNIT_0306, UNIT
THERMAL ZONE: UNIT_0307_3B, UNIT_0307_3B, UNIT
THERMAL ZONE: UNIT_0308, UNIT_0308, UNIT
THERMAL ZONE: UNIT_0309_2B, UNIT_0309_2B, UNIT
THERMAL ZONE: UNIT_0310, UNIT_0310, UNIT
THERMAL ZONE: UNIT_0311, UNIT_0311, UNIT
THERMAL ZONE: UNIT_0312, UNIT_0312, UNIT
THERMAL ZONE: UNIT_0313, UNIT_0313, UNIT
THERMAL ZONE: UNIT_0314, UNIT_0314, UNIT
THERMAL ZONE: UNIT_0315, UNIT_0315, UNIT
THERMAL ZONE: UNIT_0316, UNIT_0316, UNIT
THERMAL ZONE: UNIT_0317_4B, UNIT_0317_4B, UNIT
THERMAL ZONE: UNIT_0401_4B, UNIT_0401_4B, UNIT
THERMAL ZONE: UNIT_0402, UNIT_0402, UNIT
THERMAL ZONE: UNIT_0403, UNIT_0403, UNIT
THERMAL ZONE: UNIT_0404, UNIT_0404, UNIT
THERMAL ZONE: UNIT_0405, UNIT_0405, UNIT
THERMAL ZONE: UNIT_0406, UNIT_0406, UNIT
THERMAL ZONE: UNIT_0407_3B, UNIT_0407_3B, UNIT
THERMAL ZONE: UNIT_0408, UNIT_0408, UNIT
THERMAL ZONE: UNIT_0409_2B, UNIT_0409_2B, UNIT
THERMAL ZONE: UNIT_0410, UNIT_0410, UNIT
THERMAL ZONE: UNIT_0411, UNIT_0411, UNIT
THERMAL ZONE: UNIT_0412, UNIT_0412, UNIT
THERMAL ZONE: UNIT_0413, UNIT_0413, UNIT
THERMAL ZONE: UNIT_0414, UNIT_0414, UNIT
THERMAL ZONE: UNIT_0415, UNIT_0415, UNIT
THERMAL ZONE: UNIT_0416, UNIT_0416, UNIT
THERMAL ZONE: UNIT_0417_4B, UNIT_0417_4B, UNIT
THERMAL ZONE: UNIT_0501_4B, UNIT_0501_4B, UNIT
THERMAL ZONE: UNIT_0502, UNIT_0502, UNIT
THERMAL ZONE: UNIT_0503, UNIT_0503, UNIT
THERMAL ZONE: UNIT_0504, UNIT_0504, UNIT
THERMAL ZONE: UNIT_0505, UNIT_0505, UNIT
THERMAL ZONE: UNIT_0506, UNIT_0506, UNIT
THERMAL ZONE: UNIT_0507_3B, UNIT_0507_3B, UNIT
THERMAL ZONE: UNIT_0508, UNIT_0508, UNIT
THERMAL ZONE: UNIT_0509_2B, UNIT_0509_2B, UNIT
THERMAL ZONE: UNIT_0510, UNIT_0510, UNIT
THERMAL ZONE: UNIT_0511, UNIT_0511, UNIT
THERMAL ZONE: UNIT_0512, UNIT_0512, UNIT
THERMAL ZONE: UNIT_0513, UNIT_0513, UNIT
THERMAL ZONE: UNIT_0514, UNIT_0514, UNIT
THERMAL ZONE: UNIT_0515, UNIT_0515, UNIT
THERMAL ZONE: UNIT_0516, UNIT_0516, UNIT
THERMAL ZONE: UNIT_0517_4B, UNIT_0517_4B, UNIT
THERMAL ZONE: UNIT_2101_4B, UNIT_2101_4B, UNIT
THERMAL ZONE: UNIT_2102, UNIT_2102, UNIT
THERMAL ZONE: UNIT_2103, UNIT_2103, UNIT
THERMAL ZONE: UNIT_2104, UNIT_2104, UNIT
THERMAL ZONE: UNIT_2105, UNIT_2105, UNIT
THERMAL ZONE: UNIT_2106, UNIT_2106, UNIT
THERMAL ZONE: UNIT_2107_3B, UNIT_2107_3B, UNIT
THERMAL ZONE: UNIT_2108, UNIT_2108, UNIT
THERMAL ZONE: UNIT_2109_2B, UNIT_2109_2B, UNIT
THERMAL ZONE: UNIT_2110, UNIT_2110, UNIT
THERMAL ZONE: UNIT_2111, UNIT_2111, UNIT
THERMAL ZONE: UNIT_2112, UNIT_2112, UNIT
THERMAL ZONE: UNIT_2113, UNIT_2113, UNIT
THERMAL ZONE: UNIT_2114, UNIT_2114, UNIT
THERMAL ZONE: UNIT_2115, UNIT_2115, UNIT
THERMAL ZONE: UNIT_2116, UNIT_2116, UNIT
THERMAL ZONE: UNIT_2117_4B, UNIT_2117_4B, UNIT
THERMAL ZONE: XFMR_0201, XFMR_0201, XFMR
THERMAL ZONE: XFMR_0401, XFMR_0401, XFMR
